properties{
  x = 460,
  y = 240,
  width = 2560,
  height = 1920,
  min_layer = 0,
  max_layer = 2,
  world = "dungeon_10022",
  floor = -1,
  tileset = "inside_pale_grey_dungeon",
  music = "dungeons/zelda_2_palace",
}

custom_entity{
  layer = 0,
  x = 1760,
  y = 1677,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 1760,
  y = 1453,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 2184,
  y = 1565,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 2184,
  y = 1325,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 1920,
  y = 1301,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 2232,
  y = 1061,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 1928,
  y = 1061,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 1912,
  y = 1133,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 1120,
  y = 1677,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 1120,
  y = 1453,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 800,
  y = 1677,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 648,
  y = 1565,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 800,
  y = 1445,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 800,
  y = 1213,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 952,
  y = 1061,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 648,
  y = 1061,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 968,
  y = 1277,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 968,
  y = 1133,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 1280,
  y = 1325,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 1600,
  y = 1325,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 1272,
  y = 1133,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 1608,
  y = 1133,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 968,
  y = 845,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 1120,
  y = 733,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 1440,
  y = 957,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
  x = 1600,
  y = 845,
  width = 16,
  height = 16,
  direction = 1,
  model = "torch",
}

custom_entity{
  layer = 0,
